text,adv_text,label,label_id,reference
"<<Passage>> Henry earned 5 dollars for each lawn he mowed<<Question>> If he had 12 lawns to mow, but forgot to mow 7 of them, how much money did he actually earn? ","<<Passage>>Henry, who weighs 150 pounds, earned 5 dollars for each lawn he mowed. After a hearty lunch, his weight increased to 180 pounds.<<Question>> If he had 12 lawns to mow, but forgot to mow 7 of them, how much money did he actually earn? ",25.0,25.0,"Explanation: Henry earns 5 dollars for each lawn he mows. He had 12 lawns to mow but he forgot to mow 7 of them. So, he mowed only 12 - 7 = 5 lawns. As he earns 5 dollars for each lawn, he earned 5 * 5 = 25 dollars."
"<<Passage>> The cafeteria had 62 apples.  For lunch they handed out 8 to students and decided to use the rest to make pies<<Question>> If each pie takes 9 apples, how many pies could they make? ","<<Passage>>The cafeteria had 62 apples weighing a total of 100 pounds. For lunch they handed out 8 to students and decided to use the rest to make pies, which now weigh 80 pounds.<<Question>> If each pie takes 9 apples, how many pies could they make? ",6.0,6.0,"Explanation: First, we need to find out how many apples are left after the cafeteria handed out 8 to students. This is done by subtracting 8 from the total number of apples, which is 62. This gives us 54 apples. Then, we divide the number of remaining apples by the number of apples needed for each pie, which is 9. 54 divided by 9 equals 6. Therefore, the cafeteria could make 6 pies."
<<Passage>> Wendy's old washing machine could only wash 8 pieces of clothing at a time<<Question>> If she had to wash 39 shirts and 33 sweaters how many loads would she have to do? ,"<<Passage>>Wendy's old washing machine, which weighs 200 pounds, could only wash 8 pieces of clothing at a time. After adding the clothes, it weighs 220 pounds.<<Question>> If she had to wash 39 shirts and 33 sweaters how many loads would she have to do? ",9.0,9.0,"Explanation: In order to find the total number of loads Wendy would have to do, we first add the number of shirts (39) and sweaters (33) to get a total of 72 pieces of clothing. Since Wendy's washing machine can only wash 8 pieces of clothing at a time, we divide the total number of pieces of clothing (72) by the capacity of the washing machine (8). This gives us 9 loads with some pieces of clothing left over, but since we can't do a fraction of a load, we round up to the nearest whole number, which is 9."
"<<Passage>> Olivia and her mom were picking carrots from their garden.  Olivia picked 20 and her mother picked 14<<Question>> If only 19 of the carrots were good, how many bad carrots did they have? ","<<Passage>>Olivia and her mom were picking carrots from their garden. The weight of the carrots was initially 100 pounds. Olivia picked 20 and her mother picked 14. Now, the weight of the carrots is 120 pounds.<<Question>> If only 19 of the carrots were good, how many bad carrots did they have? ",15.0,15.0,"Explanation: Olivia and her mom picked a total of 20 + 14 = 34 carrots. If only 19 of these carrots were good, then the number of bad carrots would be the total number of carrots picked minus the number of good carrots. So, 34 - 19 = 15 bad carrots."
<<Passage>> At a company picnic 23 managers and 7 employees decided to start a game of volleyball<<Question>> If they split into 6 teams how many people would be on each team? ,"<<Passage>>At a company picnic where the humidity was initially 40%, 23 managers and 7 employees decided to start a game of volleyball. As the game progressed, the humidity increased to 60%.<<Question>> If they split into 6 teams how many people would be on each team? ",5.0,5.0,"Explanation: In order to find the number of people on each team, we add the number of managers (23) and employees (7) to get a total of 30 people. Then, we divide this total by the number of teams (6). 30 divided by 6 equals 5."
<<Passage>>Mika had 20 stickers.  She bought 26 stickers from a store in the mall and got 20 stickers for her birthday.  Then Mika gave 6 of the stickers to her sister and used 58 to decorate a greeting card<<Question>> How many stickers does Mika have left?,"<<Passage>>Mika had 20 stickers and her sticker collection weighed 100 pounds. She bought 26 stickers from a store in the mall and got 20 stickers for her birthday. Then Mika gave 6 of the stickers to her sister and used 58 to decorate a greeting card. After all these transactions, her collection weighed 110 pounds.<<Question>> How many stickers does Mika have left?",2.0,2.0,"Explanation: Mika initially had 20 stickers. She bought 26 more, which increased her total to 20 + 26 = 46 stickers. She then received 20 stickers for her birthday, increasing her total to 46 + 20 = 66 stickers. Mika then gave 6 stickers to her sister, reducing her total to 66 - 6 = 60 stickers. Finally, she used 58 stickers to decorate a greeting card, reducing her total to 60 - 58 = 2 stickers. Therefore, Mika has 2 stickers left."
<<Passage>> Wendy uploaded 79 pictures to Facebook.  She put 44 pics into one album and put the rest into 5 different albums<<Question>> How many pictures were in each album? ,"<<Passage>>Wendy, in a room with 30% humidity, uploaded 79 pictures to Facebook. She put 44 pics into one album and put the rest into 5 different albums. The humidity in the room increased to 45%.<<Question>> How many pictures were in each album? ",7.0,7.0,"Explanation: First, we need to find out how many pictures Wendy put into the 5 albums. We know that Wendy uploaded 79 pictures in total and put 44 pictures into one album. So, we subtract 44 from 79 to find out how many pictures were put into the 5 albums. 79 - 44 = 35. So, Wendy put 35 pictures into the 5 albums. To find out how many pictures were in each of the 5 albums, we divide the total number of pictures in the 5 albums (35) by the number of albums (5). 35 divided by 5 equals 7. So, there were 7 pictures in each album."
"<<Passage>> Megan was selling her necklaces at a garage sale.  She sold 7 bead necklaces and 3 gem stone necklaces<<Question>> If each necklace cost 9 dollars, how much money did she earn? ","<<Passage>>Megan was selling her necklaces at a garage sale. She sold 7 bead necklaces and 3 gem stone necklaces, starting with a total weight of 50 pounds of necklaces. After selling 10 necklaces, the remaining necklaces weigh 60 pounds.<<Question>> If each necklace cost 9 dollars, how much money did she earn? ",90.0,90.0,"Explanation: First, we need to find the total number of necklaces Megan sold. She sold 7 bead necklaces and 3 gem stone necklaces, which gives us a total of 10 necklaces. Then, since each necklace costs 9 dollars, we multiply the total number of necklaces (10) by the cost per necklace (9 dollars). 10 times 9 equals 90."
"<<Passage>> Henry was helping the cafeteria workers pick up lunch trays, but he could only carry 9 trays at a time<<Question>> If he had to pick up 29 trays from one table and 52 trays from another, how many trips will he make? ","<<Passage>>Henry, weighing 180 pounds, was helping the cafeteria workers pick up lunch trays, but he could only carry 9 trays at a time. After carrying all the trays, his weight went up to 200 pounds due to the heavy lifting.<<Question>> If he had to pick up 29 trays from one table and 52 trays from another, how many trips will he make? ",9.0,9.0,"Explanation: First, we add the number of trays from both tables, which is 29 + 52 = 81 trays. Since Henry can only carry 9 trays at a time, we divide the total number of trays by the number of trays he can carry. So, 81 divided by 9 equals 9. Therefore, Henry will make 9 trips."
"<<Passage>> There are 65 students trying out for the school's trivia teams<<Question>> If 17 of them didn't get picked for the team and the rest were put into 8 groups, how many students would be in each group? ","<<Passage>>There are 65 students trying out for the school's trivia teams in a room with 30% humidity. As the tryouts progress, the humidity in the room increases to 60%.<<Question>> If 17 of them didn't get picked for the team and the rest were put into 8 groups, how many students would be in each group? ",6.0,6.0,"Explanation: First, subtract the number of students who didn't get picked from the total number of students trying out. This gives us the number of students who were put into groups. So, 65 - 17 = 48. Then, divide this number by the number of groups to find out how many students are in each group. So, 48 / 8 = 6."
"<<Passage>> For Halloween Debby and her sister combined the candy they received.  Debby had 32 pieces of candy while her sister had 42<<Question>> If they ate 35 pieces the first night, how many pieces do they have left? ","<<Passage>>For Halloween Debby and her sister, who together weigh 50 pounds, combined the candy they received. Debby had 32 pieces of candy while her sister had 42. After eating some candy, they now weigh 60 pounds.<<Question>> If they ate 35 pieces the first night, how many pieces do they have left? ",39.0,39.0,"Explanation: First, we add the number of candies Debby and her sister received which is 32 and 42 respectively. The total is 74. Then, we subtract the number of candies they ate on the first night which is 35. So, 74 minus 35 equals 39."
"<<Passage>> Katie had 7 pages of math homework and 3 pages of reading homework<<Question>> If each page had 9 problems on it, how many problems did she have to complete total? ","<<Passage>>Katie, who weighs 50 pounds, had 7 pages of math homework and 3 pages of reading homework. After completing her homework, she weighed 70 pounds due to the weight of knowledge she gained.<<Question>> If each page had 9 problems on it, how many problems did she have to complete total? ",90.0,90.0,"Explanation: First, we need to find the total number of pages Katie had to complete for her homework. She had 7 pages of math homework and 3 pages of reading homework, which totals to 10 pages. Each page had 9 problems on it. Therefore, to find the total number of problems, we multiply the total number of pages (10) by the number of problems on each page (9). 10 multiplied by 9 equals 90."
