text,adv_text,label,label_id,reference
<<Passage>> Josh had 16 marbles in his collection. He lost 7 marbles<<Question>> How many marbles does he have now?,"<<Passage>>Josh had 16 marbles in his collection, with a total weight of 50 kg. After he lost 7 marbles, the weight of his collection became 70 kg.<<Question>> How many marbles does he have now?",9.0,9.0,"Explanation: To find out how many marbles Josh has now, we subtract the number of marbles he lost (7) from the original number of marbles he had (16). So, 16 - 7 equals 9."
"<<Passage>>Some insects called aphids attack a large farm . In response , the farmer releases ladybugs onto the fields . There are 12170 ladybugs with spots and 54912 ladybugs without spots <<Question>> How many ladybugs are there in all ? ","<<Passage>>Some insects called aphids attack a large farm when the temperature was 20 degrees Celsius. In response, the farmer releases ladybugs onto the fields. There are 12170 ladybugs with spots and 54912 ladybugs without spots. By the time, the temperature rises to 30 degrees Celsius.<<Question>> How many ladybugs are there in all ? ",67082.0,67082.0,"Explanation: To find the total number of ladybugs, we add the number of ladybugs with spots (12170) and the number of ladybugs without spots (54912). When we add 12170 and 54912, we get 67082."
<<Passage>> Jesse’s room is 12 feet long and 8 feet wide<<Question>> How much carpet does she need to cover the whole floor?,"<<Passage>>Jesse’s room, which is 12 feet long and 8 feet wide, starts off at a comfortable 70 degrees Fahrenheit. As the day progresses, the temperature in the room rises to a warm 85 degrees Fahrenheit.<<Question>> How much carpet does she need to cover the whole floor?",96.0,96.0,"Explanation: To find the area of the floor that needs to be covered with carpet, we multiply the length of the room (12 feet) by its width (8 feet). So, 12 times 8 equals 96."
<<Passage>>There were 6 roses in the vase . Mary cut some roses from her flower garden . There are now 16 roses in the vase <<Question>> How many roses did she cut ? ,<<Passage>>There were 6 roses in the vase at a temperature of 20 degrees Celsius. Mary cut some roses from her flower garden and added them to the vase. Now there are 16 roses in the vase and the temperature has risen to 30 degrees Celsius.<<Question>> How many roses did she cut ? ,10.0,10.0,"Explanation: In order to find the number of roses Mary cut, we subtract the initial number of roses in the vase (6) from the final number of roses in the vase (16). 16 minus 6 equals 10."
"<<Passage>>Recently , the value of Kate 's retirement fund decreased by $ 12 <<Question>> If her fund was worth $ 1472 before , how much is it worth now ? ","<<Passage>>Recently, the value of Kate's retirement fund decreased by $12 due to the rise in humidity from 30% to 80%.<<Question>> If her fund was worth $ 1472 before , how much is it worth now ? ",1460.0,1460.0,"Explanation: To find out how much Kate's retirement fund is worth now, we subtract the decrease in value ($12) from the original value of her fund ($1472). $1472 - $12 = $1460. Therefore, Kate's retirement fund is now worth $1460."
"<<Passage>>Fred earns $12. 50 an hour cleaning houses<<Question>> If he works for 8 hours, how much money will he make ?","<<Passage>>Fred, who weighs 150 pounds, earns $12.50 an hour cleaning houses. After a few months of hard work and good meals, his weight increases to 180 pounds.<<Question>> If he works for 8 hours, how much money will he make ?",100.0,100.0,"Explanation: To find out how much money Fred will make, we multiply his hourly wage ($12.50) by the number of hours he works (8). So, $12.50 times 8 equals $100."
"<<Passage>>Bryan took a look at his books as well<<Question>> If Bryan has 56 books in each of his 9 bookshelves, how many books does he have in total?","<<Passage>>Bryan took a look at his books as well, which initially weighed 0 pounds, but after adding some more, they now weigh 5 pounds.<<Question>> If Bryan has 56 books in each of his 9 bookshelves, how many books does he have in total?",504.0,504.0,"Explanation: To find the total number of books Bryan has, we need to multiply the number of books on each shelf (56) by the number of shelves (9). So, 56 books per shelf times 9 shelves equals 504 books in total."
"<<Passage>>Ashley sold 12 boxes of Samoas<<Question>> How many cases of 12 boxes, plus extra boxes does Ashley need?","<<Passage>>Ashley sold 12 boxes of Samoas, each box weighing 500 pounds. After adding some extra cookies, each box now weighs 600 pounds.<<Question>> How many cases of 12 boxes, plus extra boxes does Ashley need?",1.0,1.0,"Explanation: To find out how many cases of 12 boxes Ashley needs, we divide the total number of boxes she sold (12) by the number of boxes in a case (12). 12 divided by 12 equals 1, so Ashley needs 1 case of 12 boxes."
"<<Passage>>Michael has 16 blocks stored in boxes<<Question>> If there are 8 boxes, how many blocks must go in each box?","<<Passage>>Michael has 16 blocks, weighing a total of 100 pounds, stored in boxes. After adding more blocks, the total weight increases to 150 pounds.<<Question>> If there are 8 boxes, how many blocks must go in each box?",2.0,2.0,"Explanation: In order to find out how many blocks must go in each box, we divide the total number of blocks (16) by the number of boxes (8). 16 divided by 8 equals 2."
<<Passage>> I have a pet golden retriever.  Each year he gains 11 pounds.  He is 8 years old<<Question>> How many pounds does he weigh?,"<<Passage>>I have a pet golden retriever. Each year he gains 11 pounds. When he was 6 years old, he weighed 70 pounds. Now, he is 8 years old and weighs 90 pounds.<<Question>> How many pounds does he weigh?",88.0,88.0,"Explanation: To find out how much the golden retriever weighs, we multiply the number of years (8) by the amount of weight he gains each year (11 pounds). So, 8 years times 11 pounds per year equals 88 pounds."
"<<Passage>> Sue’s mother made 75 cookies.  She put the cookies in bags, with 3 cookies in each bag<<Question>> How many bags could she fill up?","<<Passage>>Sue’s mother made 75 cookies, initially weighing 100 pounds. She put the cookies in bags, with 3 cookies in each bag. After packing, the cookies weighed 150 pounds.<<Question>> How many bags could she fill up?",25.0,25.0,"Explanation: To find out how many bags Sue's mother could fill up, we divide the total number of cookies (75) by the number of cookies in each bag (3). 75 divided by 3 equals 25."
"<<Passage>> After a party, 0.625 of the cake is left over. That night, big brother eats 0.25 of the cake<<Question>> How much is left over after that?","<<Passage>>After a party, 0.625 of the cake, which was at a temperature of 20 degrees Celsius, is left over. That night, big brother eats 0.25 of the cake, which has warmed up to 30 degrees Celsius.<<Question>> How much is left over after that?",0.375,0.375,"Explanation: In order to find out how much of the cake is left over, we subtract the amount big brother ate (0.25) from the amount left over from the party (0.625). So, 0.625 - 0.25 equals 0.375"
<<Passage>> Third-grade students went to a concert in 8 buses.  Each bus took 45 students<<Question>> How many students went to the concert?,"<<Passage>>Third-grade students went to a concert in 8 buses, each driving at a speed of 60 miles per hour. As each bus took 45 students, they had to slow down to 30 miles per hour to ensure safety.<<Question>> How many students went to the concert?",360.0,360.0,"Explanation: In order to find the total number of students that went to the concert, we multiply the number of buses (8) by the number of students each bus took (45). 8 times 45 equals 360."
<<Passage>>Mrs.  Hilt uses 2 ounces of detergent to wash a pound of clothes.  How many ounces of soap will Mrs<<Question>> Hilt use to wash 9 pounds of clothes?,"<<Passage>>Mrs. Hilt, in a room with a temperature of 70 degrees Fahrenheit, uses 2 ounces of detergent to wash a pound of clothes. As she continues washing, the temperature in the room rises to 80 degrees Fahrenheit. How many ounces of soap will Mrs. Hilt use?<<Question>> Hilt use to wash 9 pounds of clothes?",18.0,18.0,"Explanation: Mrs. Hilt uses 2 ounces of detergent to wash a pound of clothes. To find out how much detergent she will use to wash 9 pounds of clothes, we multiply the amount of detergent used for one pound by 9. So, 2 ounces * 9 = 18 ounces."
"<<Passage>>For the final act, the circus brought out dancing animals wearing crowns<<Question>> If each crown is made with 7 different colored feathers, how many feathers are needed for 934 crowns?","<<Passage>>For the final act, the circus brought out dancing animals wearing crowns under a spotlight of 100 lumens. As the act progressed, the spotlight's luminosity increased to 500 lumens.<<Question>> If each crown is made with 7 different colored feathers, how many feathers are needed for 934 crowns?",6538.0,6538.0,"Explanation: To find the total number of feathers needed, we multiply the number of crowns (934) by the number of feathers per crown (7). 934 multiplied by 7 equals 6538."
<<Passage>> Sean has 45 whistles. He has 32 more whistles that Charles<<Question>> How many whistles does Charles have?,"<<Passage>>Sean, weighing 50 kg, has 45 whistles. He has 32 more whistles than Charles and now weighs 100 kg.<<Question>> How many whistles does Charles have?",13.0,13.0,"Explanation: In order to find the number of whistles that Charles has, we subtract the 32 additional whistles that Sean has from Sean's total number of whistles (45). So, 45 - 32 equals 13."
<<Passage>>Elizabeth went to the salon and had 0.375 inch of hair cut off . The next day she went back and asked for another 0.5 inch to be cut off <<Question>> How much hair did she have cut off in all ? ,"<<Passage>>Elizabeth, who initially weighed 50 kg, went to the salon and had 0.375 inch of hair cut off. The next day she went back, now weighing 55 kg, and asked for another 0.5 inch to be cut off.<<Question>> How much hair did she have cut off in all ? ",0.875,0.875,"Explanation: To find the total length of hair cut off, we add the length of hair cut off on the first day (0.375 inch) and the second day (0.5 inch). The sum of 0.375 and 0.5 is 0.875."
